"","freq","p","mu_a","lambda_eff","N","beta_eff","mu_l","mu_h","mu_BB","mu_AB","mu_AA","species"
"6827",8.94897959183674,0.577551020408163,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6828",8.94897959183674,0.595918367346939,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6829",8.94897959183674,0.614285714285714,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6830",8.94897959183674,0.63265306122449,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6831",8.94897959183674,0.651020408163265,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6832",8.94897959183674,0.669387755102041,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6833",8.94897959183674,0.687755102040816,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6834",8.94897959183674,0.706122448979592,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6835",8.94897959183674,0.724489795918367,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6836",8.94897959183674,0.742857142857143,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6837",8.94897959183674,0.761224489795918,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6838",8.94897959183674,0.779591836734694,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6839",8.94897959183674,0.797959183673469,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6840",8.94897959183674,0.816326530612245,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6841",8.94897959183674,0.83469387755102,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6842",8.94897959183674,0.853061224489796,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6843",8.94897959183674,0.871428571428571,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6844",8.94897959183674,0.889795918367347,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6845",8.94897959183674,0.908163265306122,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6846",8.94897959183674,0.926530612244898,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6847",8.94897959183674,0.944897959183673,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6848",8.94897959183674,0.963265306122449,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6849",8.94897959183674,0.981632653061225,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6850",8.94897959183674,1,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6851",9.18367346938776,0.1,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6852",9.18367346938776,0.118367346938776,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6853",9.18367346938776,0.136734693877551,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6854",9.18367346938776,0.155102040816327,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6855",9.18367346938776,0.173469387755102,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6856",9.18367346938776,0.191836734693878,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6857",9.18367346938776,0.210204081632653,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6858",9.18367346938776,0.228571428571429,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6859",9.18367346938776,0.246938775510204,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6860",9.18367346938776,0.26530612244898,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6861",9.18367346938776,0.283673469387755,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6862",9.18367346938776,0.302040816326531,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6863",9.18367346938776,0.320408163265306,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6864",9.18367346938776,0.338775510204082,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6865",9.18367346938776,0.357142857142857,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6866",9.18367346938776,0.375510204081633,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6867",9.18367346938776,0.393877551020408,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6868",9.18367346938776,0.412244897959184,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6869",9.18367346938776,0.430612244897959,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6870",9.18367346938776,0.448979591836735,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6871",9.18367346938776,0.46734693877551,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6872",9.18367346938776,0.485714285714286,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6873",9.18367346938776,0.504081632653061,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6874",9.18367346938776,0.522448979591837,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6875",9.18367346938776,0.540816326530612,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6876",9.18367346938776,0.559183673469388,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6877",9.18367346938776,0.577551020408163,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6878",9.18367346938776,0.595918367346939,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6879",9.18367346938776,0.614285714285714,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6880",9.18367346938776,0.63265306122449,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6881",9.18367346938776,0.651020408163265,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6882",9.18367346938776,0.669387755102041,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6883",9.18367346938776,0.687755102040816,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6884",9.18367346938776,0.706122448979592,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6885",9.18367346938776,0.724489795918367,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6886",9.18367346938776,0.742857142857143,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6887",9.18367346938776,0.761224489795918,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6888",9.18367346938776,0.779591836734694,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6889",9.18367346938776,0.797959183673469,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6890",9.18367346938776,0.816326530612245,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6891",9.18367346938776,0.83469387755102,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6892",9.18367346938776,0.853061224489796,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6893",9.18367346938776,0.871428571428571,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6894",9.18367346938776,0.889795918367347,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6895",9.18367346938776,0.908163265306122,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6896",9.18367346938776,0.926530612244898,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6897",9.18367346938776,0.944897959183673,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6898",9.18367346938776,0.963265306122449,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6899",9.18367346938776,0.981632653061225,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6900",9.18367346938776,1,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6901",9.41836734693878,0.1,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6902",9.41836734693878,0.118367346938776,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6903",9.41836734693878,0.136734693877551,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6904",9.41836734693878,0.155102040816327,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6905",9.41836734693878,0.173469387755102,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6906",9.41836734693878,0.191836734693878,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6907",9.41836734693878,0.210204081632653,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6908",9.41836734693878,0.228571428571429,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6909",9.41836734693878,0.246938775510204,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6910",9.41836734693878,0.26530612244898,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6911",9.41836734693878,0.283673469387755,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6912",9.41836734693878,0.302040816326531,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6913",9.41836734693878,0.320408163265306,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6914",9.41836734693878,0.338775510204082,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6915",9.41836734693878,0.357142857142857,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6916",9.41836734693878,0.375510204081633,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6917",9.41836734693878,0.393877551020408,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6918",9.41836734693878,0.412244897959184,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6919",9.41836734693878,0.430612244897959,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6920",9.41836734693878,0.448979591836735,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6921",9.41836734693878,0.46734693877551,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6922",9.41836734693878,0.485714285714286,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6923",9.41836734693878,0.504081632653061,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6924",9.41836734693878,0.522448979591837,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6925",9.41836734693878,0.540816326530612,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6926",9.41836734693878,0.559183673469388,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6927",9.41836734693878,0.577551020408163,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6928",9.41836734693878,0.595918367346939,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6929",9.41836734693878,0.614285714285714,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6930",9.41836734693878,0.63265306122449,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6931",9.41836734693878,0.651020408163265,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6932",9.41836734693878,0.669387755102041,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6933",9.41836734693878,0.687755102040816,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6934",9.41836734693878,0.706122448979592,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6935",9.41836734693878,0.724489795918367,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6936",9.41836734693878,0.742857142857143,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6937",9.41836734693878,0.761224489795918,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6938",9.41836734693878,0.779591836734694,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6939",9.41836734693878,0.797959183673469,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6940",9.41836734693878,0.816326530612245,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6941",9.41836734693878,0.83469387755102,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6942",9.41836734693878,0.853061224489796,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6943",9.41836734693878,0.871428571428571,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6944",9.41836734693878,0.889795918367347,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6945",9.41836734693878,0.908163265306122,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6946",9.41836734693878,0.926530612244898,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6947",9.41836734693878,0.944897959183673,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6948",9.41836734693878,0.963265306122449,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6949",9.41836734693878,0.981632653061225,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6950",9.41836734693878,1,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6951",9.6530612244898,0.1,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6952",9.6530612244898,0.118367346938776,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6953",9.6530612244898,0.136734693877551,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6954",9.6530612244898,0.155102040816327,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6955",9.6530612244898,0.173469387755102,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6956",9.6530612244898,0.191836734693878,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6957",9.6530612244898,0.210204081632653,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6958",9.6530612244898,0.228571428571429,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6959",9.6530612244898,0.246938775510204,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6960",9.6530612244898,0.26530612244898,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6961",9.6530612244898,0.283673469387755,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6962",9.6530612244898,0.302040816326531,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6963",9.6530612244898,0.320408163265306,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6964",9.6530612244898,0.338775510204082,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6965",9.6530612244898,0.357142857142857,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6966",9.6530612244898,0.375510204081633,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6967",9.6530612244898,0.393877551020408,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6968",9.6530612244898,0.412244897959184,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6969",9.6530612244898,0.430612244897959,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6970",9.6530612244898,0.448979591836735,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6971",9.6530612244898,0.46734693877551,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6972",9.6530612244898,0.485714285714286,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6973",9.6530612244898,0.504081632653061,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6974",9.6530612244898,0.522448979591837,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6975",9.6530612244898,0.540816326530612,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6976",9.6530612244898,0.559183673469388,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6977",9.6530612244898,0.577551020408163,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6978",9.6530612244898,0.595918367346939,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6979",9.6530612244898,0.614285714285714,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6980",9.6530612244898,0.63265306122449,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6981",9.6530612244898,0.651020408163265,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6982",9.6530612244898,0.669387755102041,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6983",9.6530612244898,0.687755102040816,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6984",9.6530612244898,0.706122448979592,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6985",9.6530612244898,0.724489795918367,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6986",9.6530612244898,0.742857142857143,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6987",9.6530612244898,0.761224489795918,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6988",9.6530612244898,0.779591836734694,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6989",9.6530612244898,0.797959183673469,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
"6990",9.6530612244898,0.816326530612245,0.00273972602739726,2000,0.000123,0.0016986301369863,0.05,4.57534246575342e-05,0.9,0.5,0.1,"Trichuris trichiura"
